crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
orange,PP28763,"A new Dahlia plant named ‘DAHZ0002’, particularly distinguished by the large, orange double-type flowers, deep green foliage, full and medium sized plant habit with excellent branching, and good floriferiousness.",2017-12-12,Dahlia plant named ‘DAHZ0002’,plant,2017,Syngenta Participations AG,14757064,,,,,CH,7.59025,47.5545,Basel,1625,NA,NA,,,,,,,,,,"ovn7d122nvc2ev2xdsadqcrzw, vpgcxcpzo9dththghvxvu2fia",dafcbbbfc0bc022af33c490a76ead3c9,,,,,,,"A new Dahlia plant named ‘DAHZ0002’, particularly distinguished by the large, orange double-type flowers, deep green foliage, full and medium sized plant habit with excellent branching, and good floriferiousness.. Dahlia plant named ‘DAHZ0002’",2020,Syngenta,4927,386380,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28763,predicted,0,unknown,0.493117541074753,0,83
orange,PP28763,"A new Dahlia plant named ‘DAHZ0002’, particularly distinguished by the large, orange double-type flowers, deep green foliage, full and medium sized plant habit with excellent branching, and good floriferiousness.",2017-12-12,Dahlia plant named ‘DAHZ0002’,plant,2017,Syngenta Participations AG,14757064,,,,,CH,7.59025,47.5545,Basel,1625,NA,NA,,,,,,,,,,"ovn7d122nvc2ev2xdsadqcrzw, vpgcxcpzo9dththghvxvu2fia",dafcbbbfc0bc022af33c490a76ead3c9,,,,,,,"A new Dahlia plant named ‘DAHZ0002’, particularly distinguished by the large, orange double-type flowers, deep green foliage, full and medium sized plant habit with excellent branching, and good floriferiousness.. Dahlia plant named ‘DAHZ0002’",2020,Syngenta,4927,386380,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28763,predicted,0,unknown,0.493117541074753,0,83
raspberry,PP28768,"A new and distinct Echinacea plant named ‘TNECHKR’ characterized by an amazing number of very large inflorescences starting in the first season, very long bloom time with excellent rebloom, a very upright, compact habit, warm deep raspberry-colored ray florets surrounding dark cones, numerous, strong dark stems, and excellent vigor.",2017-12-12,Echinacea plant named ‘TNECHKR’,plant,2017,"Terra Nova Nurseries, Inc.",15330205,15/330205,NA,41] NA,41005] NA,US] NA,-122.693] NA,45.2629] NA,Canby] NA,539] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fjpppvt5nacqkai1yjrl1heef] j71c7hzia4udd0irwpezjxnta,05081af0207a496f734555d667457163,NA,NA,NA,NA,NA,NA,"A new and distinct Echinacea plant named ‘TNECHKR’ characterized by an amazing number of very large inflorescences starting in the first season, very long bloom time with excellent rebloom, a very upright, compact habit, warm deep raspberry-colored ray florets surrounding dark cones, numerous, strong dark stems, and excellent vigor.. Echinacea plant named ‘TNECHKR’",2020,,,,raspberry,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28768,predicted,0,unknown,0.492216140031815,0,83
orange,PP28769,"A new and distinct Echinacea plant named ‘TNECHKIO’ characterized by an amazing number of large inflorescences starting in the first season, very long bloom time with excellent rebloom, a very upright, very compact habit, bright orange ray florets surrounding dark cones, ray florets held horizontally, numerous, strong upright stems, and excellent vigor.",2017-12-12,Echinacea plant named ‘TNECHKIO’,plant,2017,"Terra Nova Nurseries, Inc.",14999887,14/999887,NA,41] NA,41005] NA,US] NA,-122.693] NA,45.2629] NA,Canby] NA,539] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pau7v9ch8k67bfhpsbiwu2bs9] rylfnvly1rw918kk1t3mvbb32,05081af0207a496f734555d667457163,NA,NA,NA,NA,NA,NA,"A new and distinct Echinacea plant named ‘TNECHKIO’ characterized by an amazing number of large inflorescences starting in the first season, very long bloom time with excellent rebloom, a very upright, very compact habit, bright orange ray florets surrounding dark cones, ray florets held horizontally, numerous, strong upright stems, and excellent vigor.. Echinacea plant named ‘TNECHKIO’",2020,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28769,predicted,0,unknown,0.493987232446671,0,83
lavender,PP28770,"The new and distinct cultivar of ornamental bee balm plant named Monarda didyma ‘Pardon My Lavender’ has short, compact, branching stems and tight clumping habit, medium to dark green, numerous light lavender-pink flowers with excellent coverage and foliage highly resistant to powdery mildew.",2017-12-12,Monarda plant named ‘Pardon My Lavender’,plant,2017,"Walters Gardens, Inc.",14998970,14/998970,NA,26] NA,26139] NA,US] NA,-86.0288] NA,42.8124] NA,Zeeland] NA,494] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dv62he84kstoyga3i5xyj6t3f,NA,NA,NA,NA,NA,NA,NA,"The new and distinct cultivar of ornamental bee balm plant named Monarda didyma ‘Pardon My Lavender’ has short, compact, branching stems and tight clumping habit, medium to dark green, numerous light lavender-pink flowers with excellent coverage and foliage highly resistant to powdery mildew.. Monarda plant named ‘Pardon My Lavender’",2020,,,,lavender,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28770,predicted,0,unknown,0.489289611577988,0,83
pear,PP28773,"A new and distinct cultivar of Bartlett pear tree named ‘Russetted Bartlett’ characterized particularly by producing fruit that has the overall appearance of a typical Bartlett pear, but is somewhat larger, totally russetted at maturity, and ripens later than typical Bartlett fruit.",2017-12-19,Russetted Bartlett pear tree,plant,2017,STARK BRO'S NURSERIES & ORCHARDS CO.,14757006,14/757006,NA,29] NA,29163] NA,US] NA,-91.1951] NA,39.342] NA,Bowling Green] NA,6] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6vsgx68819jind9stqrxcvpr4,f0d6463a6b032aa7f7a508da999e0fdf,NA,NA,NA,NA,NA,NA,"A new and distinct cultivar of Bartlett pear tree named ‘Russetted Bartlett’ characterized particularly by producing fruit that has the overall appearance of a typical Bartlett pear, but is somewhat larger, totally russetted at maturity, and ripens later than typical Bartlett fruit.. Russetted Bartlett pear tree",2020,,,,pear,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28773,predicted,0,unknown,0.491827338933945,0,83
orange,PP28774,"A new and distinct variety of yellow peach tree denominated ‘CRISPONDA’ has fruits with high eating quality and very long shelf life without alteration before and after harvesting, with a semi-sweet orange yellow flesh, with a pink red pigmentation near the pistil cavity, and an attractive luminous skin with a high percentage of purple red blush on skin surface. This variety is suited for low chill areas.",2017-12-19,Peach tree named ‘CRISPONDA’,plant,2017,AGRO SELECTIONS FRUITS,14757157,14/757157,NA,NA,NA,FR] NA,3.03008] NA,42.549] NA,Argelès-sur-Mer] NA,88] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bw7x06ncvs8fhyo7jwsujmxba,87cf335930cf98047e70765d2819574b,NA,NA,NA,NA,NA,NA,"A new and distinct variety of yellow peach tree denominated ‘CRISPONDA’ has fruits with high eating quality and very long shelf life without alteration before and after harvesting, with a semi-sweet orange yellow flesh, with a pink red pigmentation near the pistil cavity, and an attractive luminous skin with a high percentage of purple red blush on skin surface. This variety is suited for low chill areas.. Peach tree named ‘CRISPONDA’",2020,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28774,predicted,0,unknown,0.495002299547195,0,83
orange,PP28774,"A new and distinct variety of yellow peach tree denominated ‘CRISPONDA’ has fruits with high eating quality and very long shelf life without alteration before and after harvesting, with a semi-sweet orange yellow flesh, with a pink red pigmentation near the pistil cavity, and an attractive luminous skin with a high percentage of purple red blush on skin surface. This variety is suited for low chill areas.",2017-12-19,Peach tree named ‘CRISPONDA’,plant,2017,AGRO SELECTIONS FRUITS,14757157,14/757157,NA,NA,NA,FR] NA,3.03008] NA,42.549] NA,Argelès-sur-Mer] NA,88] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bw7x06ncvs8fhyo7jwsujmxba,87cf335930cf98047e70765d2819574b,NA,NA,NA,NA,NA,NA,"A new and distinct variety of yellow peach tree denominated ‘CRISPONDA’ has fruits with high eating quality and very long shelf life without alteration before and after harvesting, with a semi-sweet orange yellow flesh, with a pink red pigmentation near the pistil cavity, and an attractive luminous skin with a high percentage of purple red blush on skin surface. This variety is suited for low chill areas.. Peach tree named ‘CRISPONDA’",2020,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28774,predicted,0,unknown,0.495002299547195,0,83
peach,PP28774,"A new and distinct variety of yellow peach tree denominated ‘CRISPONDA’ has fruits with high eating quality and very long shelf life without alteration before and after harvesting, with a semi-sweet orange yellow flesh, with a pink red pigmentation near the pistil cavity, and an attractive luminous skin with a high percentage of purple red blush on skin surface. This variety is suited for low chill areas.",2017-12-19,Peach tree named ‘CRISPONDA’,plant,2017,AGRO SELECTIONS FRUITS,14757157,14/757157,NA,NA,NA,FR] NA,3.03008] NA,42.549] NA,Argelès-sur-Mer] NA,88] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bw7x06ncvs8fhyo7jwsujmxba,87cf335930cf98047e70765d2819574b,NA,NA,NA,NA,NA,NA,"A new and distinct variety of yellow peach tree denominated ‘CRISPONDA’ has fruits with high eating quality and very long shelf life without alteration before and after harvesting, with a semi-sweet orange yellow flesh, with a pink red pigmentation near the pistil cavity, and an attractive luminous skin with a high percentage of purple red blush on skin surface. This variety is suited for low chill areas.. Peach tree named ‘CRISPONDA’",2020,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28774,predicted,0,unknown,0.495002299547195,0,83
peach,PP28774,"A new and distinct variety of yellow peach tree denominated ‘CRISPONDA’ has fruits with high eating quality and very long shelf life without alteration before and after harvesting, with a semi-sweet orange yellow flesh, with a pink red pigmentation near the pistil cavity, and an attractive luminous skin with a high percentage of purple red blush on skin surface. This variety is suited for low chill areas.",2017-12-19,Peach tree named ‘CRISPONDA’,plant,2017,AGRO SELECTIONS FRUITS,14757157,14/757157,NA,NA,NA,FR] NA,3.03008] NA,42.549] NA,Argelès-sur-Mer] NA,88] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bw7x06ncvs8fhyo7jwsujmxba,87cf335930cf98047e70765d2819574b,NA,NA,NA,NA,NA,NA,"A new and distinct variety of yellow peach tree denominated ‘CRISPONDA’ has fruits with high eating quality and very long shelf life without alteration before and after harvesting, with a semi-sweet orange yellow flesh, with a pink red pigmentation near the pistil cavity, and an attractive luminous skin with a high percentage of purple red blush on skin surface. This variety is suited for low chill areas.. Peach tree named ‘CRISPONDA’",2020,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28774,predicted,0,unknown,0.495002299547195,0,83
raspberry,PP28775,"A new and distinct variety of raspberry plant named ‘DrisRaspTen’, particularly distinguished by producing multicolored fruit, a low number of young shoots, anthocyanin pigmentation present in canes and prickles, large fruit size, low seed weight, and a high length to width ratio is disclosed.",2017-12-19,Raspberry plant variety named ‘DrisRaspTen’,plant,2017,"Driscoll's, Inc.",14999878,14/999878,2016/20160219774] NA,06] NA,06087] NA,US] NA,-121.753] NA,36.9093] NA,Watsonville] NA,91] NA,PP30577] PP30733] PP31850] PP32496] PP32722] PP33723] PP33736] PP33758] PP34070] NA,Raspberry plant variety named ‘DrisRaspTwelve’] Raspberry plant variety named ‘DrisRaspEleven’] Raspberry plant named ‘DrisRaspFourteen’] Raspberry plant named ‘DrisRaspFifteen’] Raspberry plant variety named ‘DrisRaspSeventeen’] Raspberry plant named ‘DrisRaspEighteen’] Raspberry plant variety named ‘DrisRaspTwentyTwo’] Raspberry plant variety named ‘DrisRaspTwentyOne’] Raspberry plant variety named ‘DrisRaspTwenty’] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,p4b0rfmd7gal7keul4dcnlzlh,e06c083a639fb851333aa5c79331c848,NA,NA,NA,NA,NA,NA,"A new and distinct variety of raspberry plant named ‘DrisRaspTen’, particularly distinguished by producing multicolored fruit, a low number of young shoots, anthocyanin pigmentation present in canes and prickles, large fruit size, low seed weight, and a high length to width ratio is disclosed.. Raspberry plant variety named ‘DrisRaspTen’",2020,,,,raspberry,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28775,predicted,0,unknown,0.492586880922318,0,83
olive,PP28778,"The new and distinct crape myrtle plant named Lagerstroemia ‘Like a Latte’ has a short broad-rounded habit, is ground hardy to at least USDA zone 6, has glossy reddish mahogany foliage that develops to a dark olive green color. The flowers are fragrant, large, self-cleaning white colored on current season growth.",2017-12-19,Lagerstroemia plant named ‘Like a Latte’,plant,2017,"Walters Gardens, Inc.",14999716,14/999716,NA,26] NA,26139] NA,US] NA,-86.0288] NA,42.8124] NA,Zeeland] NA,494] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iojtdf3zyzp7nr4y462n1cbhb] r46auevg6fpe6is4v0vnm854z,NA,NA,NA,NA,NA,NA,NA,"The new and distinct crape myrtle plant named Lagerstroemia ‘Like a Latte’ has a short broad-rounded habit, is ground hardy to at least USDA zone 6, has glossy reddish mahogany foliage that develops to a dark olive green color. The flowers are fragrant, large, self-cleaning white colored on current season growth.. Lagerstroemia plant named ‘Like a Latte’",2020,,,,olive,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28778,predicted,0,unknown,0.491963386535645,0,83
olive,PP28783,"A new and distinct form of Begonia plant characterized leaves colored burgundy to silvered burgundy with olive green along veins, dark burgundy red leaf backs, medium pink flowers, a trailing habit, and excellent vigor.",2017-12-19,Begonia plant named ‘TNBEGRM’,plant,2017,"Terra Nova Nurseries, Inc.",14999824,14/999824,NA,41] NA,41005] NA,US] NA,-122.693] NA,45.2629] NA,Canby] NA,539] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412220j26ehuqudjo3pplgq90,05081af0207a496f734555d667457163,NA,NA,NA,NA,NA,NA,"A new and distinct form of Begonia plant characterized leaves colored burgundy to silvered burgundy with olive green along veins, dark burgundy red leaf backs, medium pink flowers, a trailing habit, and excellent vigor.. Begonia plant named ‘TNBEGRM’",2020,,,,olive,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28783,predicted,0,unknown,0.497269183397293,0,83
lavender,PP28784,"A new and distinct Hosta plant named ‘Beyond Glory’ with foliage having stiff, thick-substance cordate blades of very wide dark green margins, and with leaf centers of yellow to chartreuse. The light-lavender flowers are very tightly congested on vertical scapes well above foliage in mid to late summer.",2017-12-19,Hosta plant named ‘Beyond Glory’,plant,2017,"Walters Gardens, Inc.",14999732,14/999732,NA,26] NA,26139] NA,US] NA,-86.0288] NA,42.8124] NA,Zeeland] NA,494] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kpb9x736xuv9equbkxmr6cxc0,NA,NA,NA,NA,NA,NA,NA,"A new and distinct Hosta plant named ‘Beyond Glory’ with foliage having stiff, thick-substance cordate blades of very wide dark green margins, and with leaf centers of yellow to chartreuse. The light-lavender flowers are very tightly congested on vertical scapes well above foliage in mid to late summer.. Hosta plant named ‘Beyond Glory’",2020,,,,lavender,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28784,predicted,0,unknown,0.485399097204208,0,83
lavender,PP28785,"The new and distinct Hosta plant named Hosta ‘Angel Falls’ with arching, elongated, cordate leaves having dark green margins with wide yellowish centers that develop into a creamy-white to near white centers. Flowers are light lavender on large-sized plant held attractively above the variegated foliage; each flower subtended and set off by large pointed bract.",2017-12-19,Hosta plant named ‘Angel Falls’,plant,2017,"Walters Gardens, Inc.",14999733,14/999733,NA,26] NA,26139] NA,US] NA,-86.0288] NA,42.8124] NA,Zeeland] NA,494] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rm7wt4z3ntil3yith5g9ktj6k,NA,NA,NA,NA,NA,NA,NA,"The new and distinct Hosta plant named Hosta ‘Angel Falls’ with arching, elongated, cordate leaves having dark green margins with wide yellowish centers that develop into a creamy-white to near white centers. Flowers are light lavender on large-sized plant held attractively above the variegated foliage; each flower subtended and set off by large pointed bract.. Hosta plant named ‘Angel Falls’",2020,,,,lavender,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28785,predicted,0,unknown,0.489898800849915,0,83
orange,PP28789,"A new and distinct Aronia cultivar named ‘UCONNAM165’ is disclosed, characterized by a compact, dense plants maturing to approximately 2 feet tall and 3 to 4 feet wide. Foliage is uniquely small and very shiny, emerging with a red tinge, green throughout the Spring and Summer, turning red and orange in the Fall. Plants are very useful for landscape, with a short, controlled growth and tolerating a wide range of soil conditions. Profuse flowering. The new variety is a Aronia, normally produced as an outdoor garden or container plant.",2017-12-26,Aronia plant named ‘UCONNAM165’,plant,2017,University of Connecticut Technology Commercialization Services,14998770,14/998770,NA,09] NA,003] NA,US] NA,-72.832] NA,41.7198] NA,Farmington] NA,2] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hp1mqg0qwo4v3ypqgq5x9xh74,81363721dab58ee1d0dd474ecd7d1465,NA,NA,NA,NA,NA,NA,"A new and distinct Aronia cultivar named ‘UCONNAM165’ is disclosed, characterized by a compact, dense plants maturing to approximately 2 feet tall and 3 to 4 feet wide. Foliage is uniquely small and very shiny, emerging with a red tinge, green throughout the Spring and Summer, turning red and orange in the Fall. Plants are very useful for landscape, with a short, controlled growth and tolerating a wide range of soil conditions. Profuse flowering. The new variety is a Aronia, normally produced as an outdoor garden or container plant.. Aronia plant named ‘UCONNAM165’",2020,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28789,predicted,0,unknown,0.493482530117035,0,83
orange,PP28789,"A new and distinct Aronia cultivar named ‘UCONNAM165’ is disclosed, characterized by a compact, dense plants maturing to approximately 2 feet tall and 3 to 4 feet wide. Foliage is uniquely small and very shiny, emerging with a red tinge, green throughout the Spring and Summer, turning red and orange in the Fall. Plants are very useful for landscape, with a short, controlled growth and tolerating a wide range of soil conditions. Profuse flowering. The new variety is a Aronia, normally produced as an outdoor garden or container plant.",2017-12-26,Aronia plant named ‘UCONNAM165’,plant,2017,University of Connecticut Technology Commercialization Services,14998770,14/998770,NA,09] NA,003] NA,US] NA,-72.832] NA,41.7198] NA,Farmington] NA,2] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hp1mqg0qwo4v3ypqgq5x9xh74,81363721dab58ee1d0dd474ecd7d1465,NA,NA,NA,NA,NA,NA,"A new and distinct Aronia cultivar named ‘UCONNAM165’ is disclosed, characterized by a compact, dense plants maturing to approximately 2 feet tall and 3 to 4 feet wide. Foliage is uniquely small and very shiny, emerging with a red tinge, green throughout the Spring and Summer, turning red and orange in the Fall. Plants are very useful for landscape, with a short, controlled growth and tolerating a wide range of soil conditions. Profuse flowering. The new variety is a Aronia, normally produced as an outdoor garden or container plant.. Aronia plant named ‘UCONNAM165’",2020,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28789,predicted,0,unknown,0.493482530117035,0,83
orange,PP28789,"A new and distinct Aronia cultivar named ‘UCONNAM165’ is disclosed, characterized by a compact, dense plants maturing to approximately 2 feet tall and 3 to 4 feet wide. Foliage is uniquely small and very shiny, emerging with a red tinge, green throughout the Spring and Summer, turning red and orange in the Fall. Plants are very useful for landscape, with a short, controlled growth and tolerating a wide range of soil conditions. Profuse flowering. The new variety is a Aronia, normally produced as an outdoor garden or container plant.",2017-12-26,Aronia plant named ‘UCONNAM165’,plant,2017,University of Connecticut Technology Commerialization Services,14998770,,,9,,US,-72.832,41.7198,Farmington,1,NA,NA,,,,,,,,,,hp1mqg0qwo4v3ypqgq5x9xh74,81363721dab58ee1d0dd474ecd7d1465,,,,,,,"A new and distinct Aronia cultivar named ‘UCONNAM165’ is disclosed, characterized by a compact, dense plants maturing to approximately 2 feet tall and 3 to 4 feet wide. Foliage is uniquely small and very shiny, emerging with a red tinge, green throughout the Spring and Summer, turning red and orange in the Fall. Plants are very useful for landscape, with a short, controlled growth and tolerating a wide range of soil conditions. Profuse flowering. The new variety is a Aronia, normally produced as an outdoor garden or container plant.. Aronia plant named ‘UCONNAM165’",2020,University of Connecticut,252020,660239,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28789,predicted,0,unknown,0.493482530117035,0,83
orange,PP28789,"A new and distinct Aronia cultivar named ‘UCONNAM165’ is disclosed, characterized by a compact, dense plants maturing to approximately 2 feet tall and 3 to 4 feet wide. Foliage is uniquely small and very shiny, emerging with a red tinge, green throughout the Spring and Summer, turning red and orange in the Fall. Plants are very useful for landscape, with a short, controlled growth and tolerating a wide range of soil conditions. Profuse flowering. The new variety is a Aronia, normally produced as an outdoor garden or container plant.",2017-12-26,Aronia plant named ‘UCONNAM165’,plant,2017,University of Connecticut Technology Commerialization Services,14998770,,,9,,US,-72.832,41.7198,Farmington,1,NA,NA,,,,,,,,,,hp1mqg0qwo4v3ypqgq5x9xh74,81363721dab58ee1d0dd474ecd7d1465,,,,,,,"A new and distinct Aronia cultivar named ‘UCONNAM165’ is disclosed, characterized by a compact, dense plants maturing to approximately 2 feet tall and 3 to 4 feet wide. Foliage is uniquely small and very shiny, emerging with a red tinge, green throughout the Spring and Summer, turning red and orange in the Fall. Plants are very useful for landscape, with a short, controlled growth and tolerating a wide range of soil conditions. Profuse flowering. The new variety is a Aronia, normally produced as an outdoor garden or container plant.. Aronia plant named ‘UCONNAM165’",2020,University of Connecticut,252020,660239,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28789,predicted,0,unknown,0.493482530117035,0,83
blueberry,PP28790,"‘Heintooga’ is a new and distinct variety of blueberry plant that has the following unique combination of desirable features outstanding in a new variety. Heinetooga has slightly less than one fully developed seed per berry so that the fruit should be perceived as seedless by most consumers. Heinetooga has a medium to large fruit size with very good fruit color, picking scar and flavor. The fruit firmness of Heinetooga is moderately good to good and post harvest shelf-life is good so the fruit is suitable for shipping. Further, Heinetooga has broad soil adaptation.",2017-12-26,Blueberry plant named ‘Heintooga’,plant,2017,NORTH CAROLINA STATE UNIVERSITY,14998766,14/998766,NA,37] NA,37183] NA,US] NA,-78.6391] NA,35.7804] NA,Raleigh] NA,1241] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ph0aqdujcl7bfzzay0c025a5e,ddae518ce738acbf855744db9b80777b,NA,NA,NA,NA,NA,NA,"‘Heintooga’ is a new and distinct variety of blueberry plant that has the following unique combination of desirable features outstanding in a new variety. Heinetooga has slightly less than one fully developed seed per berry so that the fruit should be perceived as seedless by most consumers. Heinetooga has a medium to large fruit size with very good fruit color, picking scar and flavor. The fruit firmness of Heinetooga is moderately good to good and post harvest shelf-life is good so the fruit is suitable for shipping. Further, Heinetooga has broad soil adaptation.. Blueberry plant named ‘Heintooga’",2020,,,,blueberry,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28790,predicted,0,unknown,0.494454383850098,0,83
blueberry,PP28790,"‘Heintooga’ is a new and distinct variety of blueberry plant that has the following unique combination of desirable features outstanding in a new variety. Heinetooga has slightly less than one fully developed seed per berry so that the fruit should be perceived as seedless by most consumers. Heinetooga has a medium to large fruit size with very good fruit color, picking scar and flavor. The fruit firmness of Heinetooga is moderately good to good and post harvest shelf-life is good so the fruit is suitable for shipping. Further, Heinetooga has broad soil adaptation.",2017-12-26,Blueberry plant named ‘Heintooga’,plant,2017,NORTH CAROLINA STATE UNIVERSITY,14998766,14/998766,NA,37] NA,37183] NA,US] NA,-78.6391] NA,35.7804] NA,Raleigh] NA,1241] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ph0aqdujcl7bfzzay0c025a5e,ddae518ce738acbf855744db9b80777b,NA,NA,NA,NA,NA,NA,"‘Heintooga’ is a new and distinct variety of blueberry plant that has the following unique combination of desirable features outstanding in a new variety. Heinetooga has slightly less than one fully developed seed per berry so that the fruit should be perceived as seedless by most consumers. Heinetooga has a medium to large fruit size with very good fruit color, picking scar and flavor. The fruit firmness of Heinetooga is moderately good to good and post harvest shelf-life is good so the fruit is suitable for shipping. Further, Heinetooga has broad soil adaptation.. Blueberry plant named ‘Heintooga’",2020,,,,blueberry,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28790,predicted,0,unknown,0.494454383850098,0,83
blueberry,PP28790,"‘Heintooga’ is a new and distinct variety of blueberry plant that has the following unique combination of desirable features outstanding in a new variety. Heinetooga has slightly less than one fully developed seed per berry so that the fruit should be perceived as seedless by most consumers. Heinetooga has a medium to large fruit size with very good fruit color, picking scar and flavor. The fruit firmness of Heinetooga is moderately good to good and post harvest shelf-life is good so the fruit is suitable for shipping. Further, Heinetooga has broad soil adaptation.",2017-12-26,Blueberry plant named ‘Heintooga’,plant,2017,THE UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,14998766,,,37,37183,US,-78.6391,35.7804,Raleigh,2168,NA,NA,,,,,,,,,,ph0aqdujcl7bfzzay0c025a5e,ddae518ce738acbf855744db9b80777b,,,,,,,"‘Heintooga’ is a new and distinct variety of blueberry plant that has the following unique combination of desirable features outstanding in a new variety. Heinetooga has slightly less than one fully developed seed per berry so that the fruit should be perceived as seedless by most consumers. Heinetooga has a medium to large fruit size with very good fruit color, picking scar and flavor. The fruit firmness of Heinetooga is moderately good to good and post harvest shelf-life is good so the fruit is suitable for shipping. Further, Heinetooga has broad soil adaptation.. Blueberry plant named ‘Heintooga’",2020,THE UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,1193,"673589, 2303669",blueberry,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP28790,predicted,0,unknown,0.494454383850098,0,83
