crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
orange,PP8178,"A Chrysanthemum plant named Denise particularly characterized by its flat capitulum form; spoon-decorative capitulum type; greyed-orange ray floret color; diameter across face of capitulum of 76 to 89 mm when fully opened; spreading and prolific branching pattern, with 6 to 8 breaks after pinch when grown outside under natural daylength in fall flowerings and in 10 cm pots for spring flowerings; natural season flower date of Aug. 30 to 31 when planting rooted cuttings on Jun. 21 to 23 in Salinas, Calif., and of Oct. 10 to 15 when planting rooted cuttings Jun. 15 to Jun. 18 in Hightstown, N.J.; flowering response of 46 to 49 days after rooting in no light/no shade programs in spring in Salinas; plant height of 25 to 30 cm when grown in fall under natural daylength with no growth regulators in New Jersey; and of 22 to 23 cm when grown in 10 cm pots in spring with 0 to 2 applications of 2500 ppm B-9 SP; and durable, uniform performance.",1993-03-16,Chrysanthemum plant named Denise,plant,1993,"Yoder Brothers, Inc.",07745703,,,39,39153,US,-81.6065,41.009,Barberton,998,"PP8980, PP8981","Chrysanthemum plant named Sunny Denise, Chrysanthemum plant named Autumn Denise",,,,,,,,,,3nbpkylwuvr8ggsu5unvq2v91,bb42bd3276c74d556101ace0a46da532,,,,,,,"A Chrysanthemum plant named Denise particularly characterized by its flat capitulum form; spoon-decorative capitulum type; greyed-orange ray floret color; diameter across face of capitulum of 76 to 89 mm when fully opened; spreading and prolific branching pattern, with 6 to 8 breaks after pinch when grown outside under natural daylength in fall flowerings and in 10 cm pots for spring flowerings; natural season flower date of Aug. 30 to 31 when planting rooted cuttings on Jun. 21 to 23 in Salinas, Calif., and of Oct. 10 to 15 when planting rooted cuttings Jun. 15 to Jun. 18 in Hightstown, N.J.; flowering response of 46 to 49 days after rooting in no light/no shade programs in spring in Salinas; plant height of 25 to 30 cm when grown in fall under natural daylength with no growth regulators in New Jersey; and of 22 to 23 cm when grown in 10 cm pots in spring with 0 to 2 applications of 2500 ppm B-9 SP; and durable, uniform performance.. Chrysanthemum plant named Denise",1990,"Yoder Brothers, Inc.",9242,24202,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8178,predicted,0,unknown,0.488948881626129,0,89
apricot,PP8184,An apricot variety characterized by its early blooming and the early ripening of its fruit that has an elongated large size.,1993-03-23,Apricot cv. Suaprifive,plant,1993,Sunworld Corporation,07772703,07/772703,NA,06] NA,06065] NA,US] NA,-116.176] NA,33.6795] NA,Coachella] NA,12] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,zvf1sfyqf2s9qnxh5z49e9zan,0e7e259d9c7ef8e81075a4264eb7f0a3,NA,NA,NA,NA,NA,NA,An apricot variety characterized by its early blooming and the early ripening of its fruit that has an elongated large size.. Apricot cv. Suaprifive,1990,,,,apricot,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8184,predicted,0,unknown,0.49566650390625,0,89
apricot,PP8184,An apricot variety characterized by its early blooming and the early ripening of its fruit that has an elongated large size.,1993-03-23,Apricot cv. Suaprifive,plant,1993,Sunworld Corporation,07772703,07/772703,NA,06] NA,06065] NA,US] NA,-116.176] NA,33.6795] NA,Coachella] NA,12] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,zvf1sfyqf2s9qnxh5z49e9zan,0e7e259d9c7ef8e81075a4264eb7f0a3,NA,NA,NA,NA,NA,NA,An apricot variety characterized by its early blooming and the early ripening of its fruit that has an elongated large size.. Apricot cv. Suaprifive,1990,,,,apricot,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8184,predicted,0,unknown,0.49566650390625,0,89
apricot,PP8184,An apricot variety characterized by its early blooming and the early ripening of its fruit that has an elongated large size.,1993-03-23,Apricot cv. Suaprifive,plant,1993,"Sunworld Industrial Co., Ltd.",07772703,,,6,6065,US,-116.134,33.6712,Coachella,26,NA,NA,,,,,,,,,,zvf1sfyqf2s9qnxh5z49e9zan,0e7e259d9c7ef8e81075a4264eb7f0a3,,,,,,,An apricot variety characterized by its early blooming and the early ripening of its fruit that has an elongated large size.. Apricot cv. Suaprifive,1990,"Sunworld Industrial Co., Ltd.",12537,455854,apricot,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8184,predicted,0,unknown,0.49566650390625,0,89
apricot,PP8184,An apricot variety characterized by its early blooming and the early ripening of its fruit that has an elongated large size.,1993-03-23,Apricot cv. Suaprifive,plant,1993,"Sunworld Industrial Co., Ltd.",07772703,,,6,6065,US,-116.134,33.6712,Coachella,26,NA,NA,,,,,,,,,,zvf1sfyqf2s9qnxh5z49e9zan,0e7e259d9c7ef8e81075a4264eb7f0a3,,,,,,,An apricot variety characterized by its early blooming and the early ripening of its fruit that has an elongated large size.. Apricot cv. Suaprifive,1990,"Sunworld Industrial Co., Ltd.",12537,455854,apricot,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8184,predicted,0,unknown,0.49566650390625,0,89
apple,PP8187,"A new variety of apple tree of unknown parentage, exhibiting a distinctive deep red fruit coloration with prominent buff colored lenticels, a stubby stem, and large, flattened flowers.",1993-03-30,Apple tree: Dulcet cultivar,plant,1993,,07697881,07/697881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tae2ln6rfi45r2bzwr1xvpyqf,5d0327c1b6acd2f3eebed837a096a2c9,NA,NA,NA,NA,NA,NA,"A new variety of apple tree of unknown parentage, exhibiting a distinctive deep red fruit coloration with prominent buff colored lenticels, a stubby stem, and large, flattened flowers.. Apple tree: Dulcet cultivar",1990,,,,apple,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8187,predicted,0,unknown,0.491564005613327,0,89
plum,PP8189,A new and distinct variety of plum tree which has the following unique combination of desirable features that are outstanding in a new variety: PA0 1. Late maturity of fruit. PA0 2. Regular and heavy bearing of large size fruit. PA0 3. Fruit holding firm on the tree 10 to 14 days after picking ripe. PA0 4. Relatively uniform ripening of fruit throughout the tree. PA0 5. Fruit with good flavor and eating quality. PA0 6. Fruit having very good storage and shipping quality.,1993-03-30,Autumn Beaut,plant,1993,,07829225,07/829225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3xop6q56ti1otalmdzryh1ryk,NA,NA,NA,NA,NA,NA,NA,A new and distinct variety of plum tree which has the following unique combination of desirable features that are outstanding in a new variety: PA0 1. Late maturity of fruit. PA0 2. Regular and heavy bearing of large size fruit. PA0 3. Fruit holding firm on the tree 10 to 14 days after picking ripe. PA0 4. Relatively uniform ripening of fruit throughout the tree. PA0 5. Fruit with good flavor and eating quality. PA0 6. Fruit having very good storage and shipping quality.. Autumn Beaut,1990,,,,plum,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8189,predicted,0,unknown,0.491962403059006,0,89
orange,PP8192,"The cultivar is characterized by its bright orange-red color. Its compact, controlled growth habit and prolific blooms provide for superb cuttings and performs equally well in a hanging basket as well as in a ground bed. The blooms hold up well in high summer temperatures and produce quickly after rain.",1993-03-30,Variety of Geranium named Elizabeth,plant,1993,"Bodger Seeds, Ltd.",07830235,07/830235,NA,06] NA,06037] NA,US] NA,-118.037] NA,34.0752] NA,El Monte] NA,11] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0dqbsfzn0nzz7f1u79sczhl8e,30eb5d1b572bc064bf6f630e9508b10a,NA,NA,NA,NA,NA,NA,"The cultivar is characterized by its bright orange-red color. Its compact, controlled growth habit and prolific blooms provide for superb cuttings and performs equally well in a hanging basket as well as in a ground bed. The blooms hold up well in high summer temperatures and produce quickly after rain.. Variety of Geranium named Elizabeth",1990,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8192,predicted,0,unknown,0.491970866918564,0,89
cherry,PP8194,"This is a new and distinct cherry tree, given the varietal name of ""Brooks-2 Cultivar,"" which will be marketed under the name ""MXM-2"" Cultivar. It is characterized by its strong resistance to Phytophthora species and Agrobacterium tumifaciens. It is also adaptable to a wide-variety of soil types.",1993-04-06,Cherry rootstock: Brooks-2 cultivar,plant,1993,,07825751,07/825751,NA,NA,NA,NA,NA,NA,NA,NA,PP15723] NA,Prunus plant named ‘VSL-2’] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6gxwun0gujwm23lxyddagl6it,476ce1a95610af17bb4c2118214205c8,NA,NA,NA,NA,NA,NA,"This is a new and distinct cherry tree, given the varietal name of ""Brooks-2 Cultivar,"" which will be marketed under the name ""MXM-2"" Cultivar. It is characterized by its strong resistance to Phytophthora species and Agrobacterium tumifaciens. It is also adaptable to a wide-variety of soil types.. Cherry rootstock: Brooks-2 cultivar",1990,,,,cherry,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8194,predicted,0,unknown,0.491036921739578,0,89
peach,PP8195,"A new and distinct variety of peach tree which has the following unique combination of desirable features that are outstanding in a new variety. PA0 1. The ability of the fruit to stay firm on the tree 6 to 7 days after maturity (picking ripe). PA0 2. Fruit with excellent flavor and eating quality. PA0 3. Bearing very firm white flesh fruit with good shipping and storage quality. PA0 4. Heavy and regular bearing of large size fruit. PA0 5. 9 Fruit with early maturity. PA0 6. Fruit with a high degree of attractive red skin color, coloring 6 to 7 days before maturity.",1993-04-06,"""Peach tree """"Snowbrite""""""",plant,1993,,07811721,07/811721,NA,NA,NA,NA,NA,NA,NA,NA,PP11914] NA,Peach tree named `China Pearl`] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7jm41g0nms0vwmmcfn1p48u6f,NA,NA,NA,NA,NA,NA,NA,"A new and distinct variety of peach tree which has the following unique combination of desirable features that are outstanding in a new variety. PA0 1. The ability of the fruit to stay firm on the tree 6 to 7 days after maturity (picking ripe). PA0 2. Fruit with excellent flavor and eating quality. PA0 3. Bearing very firm white flesh fruit with good shipping and storage quality. PA0 4. Heavy and regular bearing of large size fruit. PA0 5. 9 Fruit with early maturity. PA0 6. Fruit with a high degree of attractive red skin color, coloring 6 to 7 days before maturity.. ""Peach tree """"Snowbrite""""""",1990,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8195,predicted,0,unknown,0.489959985017777,0,89
nectarine,PP8196,"The present invention relates to a nectarine tree and more particularly to a new and distinct variety broadly characterized by a large size, vigorous, hardy, productive and regular bearing tree. The fruit matures under the ecological conditions described approximately the third week in August, with first picking on Aug. 21, 1991. The fruit is uniformly large in size, excellent in flavor, attractively globose in shape, clingstone in type, very firm in texture, and almost full red in skin color. The variety was developed as a hybridized seedling with Red Diamond Nectarine (U.S. Plant Pat. No. 3,165) as the selected seed parent and May Diamond Nectarine (U.S. Plant Pat. No. 5,454) as the selected pollen parent.",1993-04-06,Nectarine tree (Western Red),plant,1993,,07833068,07/833068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fuakkserscc5pcwj6rji6g9le,NA,NA,NA,NA,NA,NA,NA,"The present invention relates to a nectarine tree and more particularly to a new and distinct variety broadly characterized by a large size, vigorous, hardy, productive and regular bearing tree. The fruit matures under the ecological conditions described approximately the third week in August, with first picking on Aug. 21, 1991. The fruit is uniformly large in size, excellent in flavor, attractively globose in shape, clingstone in type, very firm in texture, and almost full red in skin color. The variety was developed as a hybridized seedling with Red Diamond Nectarine (U.S. Plant Pat. No. 3,165) as the selected seed parent and May Diamond Nectarine (U.S. Plant Pat. No. 5,454) as the selected pollen parent.. Nectarine tree (Western Red)",1990,,,,nectarine,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8196,predicted,0,unknown,0.495943278074265,0,89
nectarine,PP8197,"The present invention relates to a nectarine tree and more particularly to a new and distinct variety broadly characterized by a large size, vigorous, hardy, productive and regular bearing tree. The fruit matures under the ecological conditions described approximately the second week in June, with first picking on Jun. 13, 1991. The fruit is uniformly large in size, excellent in flavor, attractively globose in shape, freestone in type, very firm in texture, and full red in skin color. The variety was developed as a hybridized seedling from the selected seed parent of Red Diamond Nectarine (U.S. Plant Pat. No. 3,165) and an unnamed nectarine seedling as the selected pollen parent.",1993-04-06,Nectarine tree (Big Juan),plant,1993,,07833055,07/833055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ep47mygqqbsjwpclbc461menu,NA,NA,NA,NA,NA,NA,NA,"The present invention relates to a nectarine tree and more particularly to a new and distinct variety broadly characterized by a large size, vigorous, hardy, productive and regular bearing tree. The fruit matures under the ecological conditions described approximately the second week in June, with first picking on Jun. 13, 1991. The fruit is uniformly large in size, excellent in flavor, attractively globose in shape, freestone in type, very firm in texture, and full red in skin color. The variety was developed as a hybridized seedling from the selected seed parent of Red Diamond Nectarine (U.S. Plant Pat. No. 3,165) and an unnamed nectarine seedling as the selected pollen parent.. Nectarine tree (Big Juan)",1990,,,,nectarine,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8197,predicted,0,unknown,0.492996484041214,0,89
orange,PP8203,"A Chrysanthemum plant named Light Falma particularly characterized by its flat capitulum form; decorative capitulum type; light-orange ray floret color; diameter across face of capitulum of 60 to 70 mm when fully opened, when grown as single stem cut mum; photoperiodic flowering response of 65 to 68 days to short days in Bogota, Colombia, under temperatures of minimum 6.3 degrees Celsius night and maximum 29 degrees Celsius day; plant height, with 14 long days prior to start of short days, ranges from 102 to 117 cm; peduncle length of the first lateral at flowering after removing the apical bud ranges from 8 to 10 cm; peduncle length of the fourth lateral ranges from 13 to 20 cm; and excellent tolerance to low night temperatures for bud initiation and flower development.",1993-04-13,Chrysanthemum plant named Light Falma,plant,1993,"Yoder Brother, Inc.",07756837,07/756837,NA,39] NA,39153] NA,US] NA,-81.6051] NA,41.0128] NA,Barberton] NA,1000] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vkz8lzr4gacocgetp8atkj42q,1910defa94caf5de27665d297d08adc4,NA,NA,NA,NA,NA,NA,"A Chrysanthemum plant named Light Falma particularly characterized by its flat capitulum form; decorative capitulum type; light-orange ray floret color; diameter across face of capitulum of 60 to 70 mm when fully opened, when grown as single stem cut mum; photoperiodic flowering response of 65 to 68 days to short days in Bogota, Colombia, under temperatures of minimum 6.3 degrees Celsius night and maximum 29 degrees Celsius day; plant height, with 14 long days prior to start of short days, ranges from 102 to 117 cm; peduncle length of the first lateral at flowering after removing the apical bud ranges from 8 to 10 cm; peduncle length of the fourth lateral ranges from 13 to 20 cm; and excellent tolerance to low night temperatures for bud initiation and flower development.. Chrysanthemum plant named Light Falma",1990,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8203,predicted,0,unknown,0.492165416479111,0,89
orange,PP8203,"A Chrysanthemum plant named Light Falma particularly characterized by its flat capitulum form; decorative capitulum type; light-orange ray floret color; diameter across face of capitulum of 60 to 70 mm when fully opened, when grown as single stem cut mum; photoperiodic flowering response of 65 to 68 days to short days in Bogota, Colombia, under temperatures of minimum 6.3 degrees Celsius night and maximum 29 degrees Celsius day; plant height, with 14 long days prior to start of short days, ranges from 102 to 117 cm; peduncle length of the first lateral at flowering after removing the apical bud ranges from 8 to 10 cm; peduncle length of the fourth lateral ranges from 13 to 20 cm; and excellent tolerance to low night temperatures for bud initiation and flower development.",1993-04-13,Chrysanthemum plant named Light Falma,plant,1993,"Yoder Brother, Inc.",07756837,07/756837,NA,39] NA,39153] NA,US] NA,-81.6051] NA,41.0128] NA,Barberton] NA,1000] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vkz8lzr4gacocgetp8atkj42q,1910defa94caf5de27665d297d08adc4,NA,NA,NA,NA,NA,NA,"A Chrysanthemum plant named Light Falma particularly characterized by its flat capitulum form; decorative capitulum type; light-orange ray floret color; diameter across face of capitulum of 60 to 70 mm when fully opened, when grown as single stem cut mum; photoperiodic flowering response of 65 to 68 days to short days in Bogota, Colombia, under temperatures of minimum 6.3 degrees Celsius night and maximum 29 degrees Celsius day; plant height, with 14 long days prior to start of short days, ranges from 102 to 117 cm; peduncle length of the first lateral at flowering after removing the apical bud ranges from 8 to 10 cm; peduncle length of the fourth lateral ranges from 13 to 20 cm; and excellent tolerance to low night temperatures for bud initiation and flower development.. Chrysanthemum plant named Light Falma",1990,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8203,predicted,0,unknown,0.492165416479111,0,89
orange,PP8203,"A Chrysanthemum plant named Light Falma particularly characterized by its flat capitulum form; decorative capitulum type; light-orange ray floret color; diameter across face of capitulum of 60 to 70 mm when fully opened, when grown as single stem cut mum; photoperiodic flowering response of 65 to 68 days to short days in Bogota, Colombia, under temperatures of minimum 6.3 degrees Celsius night and maximum 29 degrees Celsius day; plant height, with 14 long days prior to start of short days, ranges from 102 to 117 cm; peduncle length of the first lateral at flowering after removing the apical bud ranges from 8 to 10 cm; peduncle length of the fourth lateral ranges from 13 to 20 cm; and excellent tolerance to low night temperatures for bud initiation and flower development.",1993-04-13,Chrysanthemum plant named Light Falma,plant,1993,"Yoder Brothers, Inc.",07756837,,,39,39153,US,-81.6065,41.009,Barberton,998,NA,NA,,,,,,,,,,vkz8lzr4gacocgetp8atkj42q,1910defa94caf5de27665d297d08adc4,,,,,,,"A Chrysanthemum plant named Light Falma particularly characterized by its flat capitulum form; decorative capitulum type; light-orange ray floret color; diameter across face of capitulum of 60 to 70 mm when fully opened, when grown as single stem cut mum; photoperiodic flowering response of 65 to 68 days to short days in Bogota, Colombia, under temperatures of minimum 6.3 degrees Celsius night and maximum 29 degrees Celsius day; plant height, with 14 long days prior to start of short days, ranges from 102 to 117 cm; peduncle length of the first lateral at flowering after removing the apical bud ranges from 8 to 10 cm; peduncle length of the fourth lateral ranges from 13 to 20 cm; and excellent tolerance to low night temperatures for bud initiation and flower development.. Chrysanthemum plant named Light Falma",1990,"Yoder Brothers, Inc.",9242,24202,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8203,predicted,0,unknown,0.492165416479111,0,89
orange,PP8203,"A Chrysanthemum plant named Light Falma particularly characterized by its flat capitulum form; decorative capitulum type; light-orange ray floret color; diameter across face of capitulum of 60 to 70 mm when fully opened, when grown as single stem cut mum; photoperiodic flowering response of 65 to 68 days to short days in Bogota, Colombia, under temperatures of minimum 6.3 degrees Celsius night and maximum 29 degrees Celsius day; plant height, with 14 long days prior to start of short days, ranges from 102 to 117 cm; peduncle length of the first lateral at flowering after removing the apical bud ranges from 8 to 10 cm; peduncle length of the fourth lateral ranges from 13 to 20 cm; and excellent tolerance to low night temperatures for bud initiation and flower development.",1993-04-13,Chrysanthemum plant named Light Falma,plant,1993,"Yoder Brothers, Inc.",07756837,,,39,39153,US,-81.6065,41.009,Barberton,998,NA,NA,,,,,,,,,,vkz8lzr4gacocgetp8atkj42q,1910defa94caf5de27665d297d08adc4,,,,,,,"A Chrysanthemum plant named Light Falma particularly characterized by its flat capitulum form; decorative capitulum type; light-orange ray floret color; diameter across face of capitulum of 60 to 70 mm when fully opened, when grown as single stem cut mum; photoperiodic flowering response of 65 to 68 days to short days in Bogota, Colombia, under temperatures of minimum 6.3 degrees Celsius night and maximum 29 degrees Celsius day; plant height, with 14 long days prior to start of short days, ranges from 102 to 117 cm; peduncle length of the first lateral at flowering after removing the apical bud ranges from 8 to 10 cm; peduncle length of the fourth lateral ranges from 13 to 20 cm; and excellent tolerance to low night temperatures for bud initiation and flower development.. Chrysanthemum plant named Light Falma",1990,"Yoder Brothers, Inc.",9242,24202,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8203,predicted,0,unknown,0.492165416479111,0,89
orange,PP8204,"A new and distinct variety of Alstroemeria characterized by its profuse production of medium sized flowers the outer petals of which are burnt orange in color, and the inner petals are mainly light yellow in color marked end to end with dark brown longitudinal pencil stripes, the plant itself having a vigorous upright growth habit with long stems and a more or less continuous production of flowers during each of its recurrent blooming seasons.",1993-04-13,Alstroemeria named Victoria,plant,1993,Gebr. van Zanten,07800216,07/800216,NA,NA,NA,NL] NA,4.58346] NA,52.2923] NA,Hillegom] NA,1] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,810v9844wy4rplnawvla7689u,ba4abfba441b22f5bab464c8cca2e960,NA,NA,NA,NA,NA,NA,"A new and distinct variety of Alstroemeria characterized by its profuse production of medium sized flowers the outer petals of which are burnt orange in color, and the inner petals are mainly light yellow in color marked end to end with dark brown longitudinal pencil stripes, the plant itself having a vigorous upright growth habit with long stems and a more or less continuous production of flowers during each of its recurrent blooming seasons.. Alstroemeria named Victoria",1990,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8204,predicted,0,unknown,0.495672762393951,0,89
orange,PP8204,"A new and distinct variety of Alstroemeria characterized by its profuse production of medium sized flowers the outer petals of which are burnt orange in color, and the inner petals are mainly light yellow in color marked end to end with dark brown longitudinal pencil stripes, the plant itself having a vigorous upright growth habit with long stems and a more or less continuous production of flowers during each of its recurrent blooming seasons.",1993-04-13,Alstroemeria named Victoria,plant,1993,Gebr. van Zanten,07800216,07/800216,NA,NA,NA,NL] NA,4.58346] NA,52.2923] NA,Hillegom] NA,1] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,810v9844wy4rplnawvla7689u,ba4abfba441b22f5bab464c8cca2e960,NA,NA,NA,NA,NA,NA,"A new and distinct variety of Alstroemeria characterized by its profuse production of medium sized flowers the outer petals of which are burnt orange in color, and the inner petals are mainly light yellow in color marked end to end with dark brown longitudinal pencil stripes, the plant itself having a vigorous upright growth habit with long stems and a more or less continuous production of flowers during each of its recurrent blooming seasons.. Alstroemeria named Victoria",1990,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8204,predicted,0,unknown,0.495672762393951,0,89
orange,PP8204,"A new and distinct variety of Alstroemeria characterized by its profuse production of medium sized flowers the outer petals of which are burnt orange in color, and the inner petals are mainly light yellow in color marked end to end with dark brown longitudinal pencil stripes, the plant itself having a vigorous upright growth habit with long stems and a more or less continuous production of flowers during each of its recurrent blooming seasons.",1993-04-13,Alstroemeria named Victoria,plant,1993,Koninklijke van Zanten,07800216,,,,,NL,4.57297,52.2948,Hillegom,2,NA,NA,,,,,,,,,,810v9844wy4rplnawvla7689u,ba4abfba441b22f5bab464c8cca2e960,,,,,,,"A new and distinct variety of Alstroemeria characterized by its profuse production of medium sized flowers the outer petals of which are burnt orange in color, and the inner petals are mainly light yellow in color marked end to end with dark brown longitudinal pencil stripes, the plant itself having a vigorous upright growth habit with long stems and a more or less continuous production of flowers during each of its recurrent blooming seasons.. Alstroemeria named Victoria",1990,Koninklijke van Zanten,236167,3758497,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8204,predicted,0,unknown,0.495672762393951,0,89
orange,PP8204,"A new and distinct variety of Alstroemeria characterized by its profuse production of medium sized flowers the outer petals of which are burnt orange in color, and the inner petals are mainly light yellow in color marked end to end with dark brown longitudinal pencil stripes, the plant itself having a vigorous upright growth habit with long stems and a more or less continuous production of flowers during each of its recurrent blooming seasons.",1993-04-13,Alstroemeria named Victoria,plant,1993,Koninklijke van Zanten,07800216,,,,,NL,4.57297,52.2948,Hillegom,2,NA,NA,,,,,,,,,,810v9844wy4rplnawvla7689u,ba4abfba441b22f5bab464c8cca2e960,,,,,,,"A new and distinct variety of Alstroemeria characterized by its profuse production of medium sized flowers the outer petals of which are burnt orange in color, and the inner petals are mainly light yellow in color marked end to end with dark brown longitudinal pencil stripes, the plant itself having a vigorous upright growth habit with long stems and a more or less continuous production of flowers during each of its recurrent blooming seasons.. Alstroemeria named Victoria",1990,Koninklijke van Zanten,236167,3758497,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP8204,predicted,0,unknown,0.495672762393951,0,89
